Position,Track Name,Artist,Streams,URL,Week Start Date,Week End Date
196,I'll Be There,Jess Glynne,1515101,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn,2018-06-15,2018-06-22
197,Guatemala - From Swaecation,Rae Sremmurd,1515100,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY,2018-06-15,2018-06-22
198,Tap Out (feat. Jeremih),Jay Rock,1508945,https://open.spotify.com/track/0kCygKyDa4KT1Whx3wHIhh,2018-06-15,2018-06-22
199,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,1504178,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI,2018-06-15,2018-06-22
200,No Mistakes,Kanye West,1503524,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun,2018-06-15,2018-06-22
1,SAD!,XXXTENTACION,14732321,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-06-22,2018-06-29
2,Lucid Dreams,Juice WRLD,13963947,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,2018-06-22,2018-06-29
3,Moonlight,XXXTENTACION,11929608,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018-06-22,2018-06-29
4,I Like It,Cardi B,9018634,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-06-22,2018-06-29
5,Jocelyn Flores,XXXTENTACION,9016552,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-06-22,2018-06-29
6,Better Now,Post Malone,8274142,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-06-22,2018-06-29
7,changes,XXXTENTACION,8147473,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-06-22,2018-06-29
8,Yes Indeed,Lil Baby,8006475,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,2018-06-22,2018-06-29
9,Girls Like You (feat. Cardi B),Maroon 5,7880357,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-06-22,2018-06-29
10,Taste (feat. Offset),Tyga,7700992,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2018-06-22,2018-06-29
11,Nice For What,Drake,7565988,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN,2018-06-22,2018-06-29
12,Fuck Love (feat. Trippie Redd),XXXTENTACION,7204836,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018-06-22,2018-06-29
13,I'm Upset,Drake,6840898,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk,2018-06-22,2018-06-29
14,Psycho (feat. Ty Dolla $ign),Post Malone,6481012,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-06-22,2018-06-29
15,All Mine,Kanye West,6298750,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF,2018-06-22,2018-06-29
16,All Girls Are The Same,Juice WRLD,6052811,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8,2018-06-22,2018-06-29
17,Look Alive (feat. Drake),BlocBoy JB,5755223,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-06-22,2018-06-29
18,Everybody Dies In Their Nightmares,XXXTENTACION,5706496,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018-06-22,2018-06-29
19,God's Plan,Drake,5647098,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE,2018-06-22,2018-06-29
20,the remedy for a broken heart (why am I so in love),XXXTENTACION,5358803,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7,2018-06-22,2018-06-29
21,Back To You,Selena Gomez,5166439,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9,2018-06-22,2018-06-29
22,no tears left to cry,Ariana Grande,5157588,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9,2018-06-22,2018-06-29
23,Ocean (feat. Khalid),Martin Garrix,4996880,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2018-06-22,2018-06-29
24,Jackie Chan,Tiësto,4979924,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2018-06-22,2018-06-29
25,Youngblood,5 Seconds of Summer,4945076,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-06-22,2018-06-29
26,Bed (feat. Ariana Grande),Nicki Minaj,4852844,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS,2018-06-22,2018-06-29
27,rockstar (feat. 21 Savage),Post Malone,4750492,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-06-22,2018-06-29
28,Hope,XXXTENTACION,4701354,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah,2018-06-22,2018-06-29
29,lovely (with Khalid),Billie Eilish,4145013,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-06-22,2018-06-29
30,This Is America,Childish Gambino,4136188,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,2018-06-22,2018-06-29
31,Ball For Me (feat. Nicki Minaj),Post Malone,4082939,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa,2018-06-22,2018-06-29
32,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,4053931,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2018-06-22,2018-06-29
33,Look At Me!,XXXTENTACION,4022264,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,2018-06-22,2018-06-29
34,Plug Walk,Rich The Kid,3966215,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ,2018-06-22,2018-06-29
35,Ric Flair Drip (& Metro Boomin),Offset,3947824,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018-06-22,2018-06-29
36,NUMB,XXXTENTACION,3947377,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl,2018-06-22,2018-06-29
37,One Kiss (with Dua Lipa),Calvin Harris,3800074,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-06-22,2018-06-29
38,Walk It Talk It,Migos,3788016,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,2018-06-22,2018-06-29
39,I Fall Apart,Post Malone,3656614,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-06-22,2018-06-29
40,JAPAN,Famous Dex,3586194,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl,2018-06-22,2018-06-29
41,OTW,Khalid,3576734,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,2018-06-22,2018-06-29
42,APESHIT,The Carters,3473282,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj,2018-06-22,2018-06-29
43,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,3449139,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci,2018-06-22,2018-06-29
44,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,3448639,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2018-06-22,2018-06-29
45,High Hopes,Panic! At The Disco,3411081,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018-06-22,2018-06-29
46,Bigger Than You (feat. Drake & Quavo),2 Chainz,3400345,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf,2018-06-22,2018-06-29
47,Te Boté - Remix,Nio Garcia,3396424,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-06-22,2018-06-29
48,Start Again (feat. Logic),OneRepublic,3380611,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz,2018-06-22,2018-06-29
49,Born To Be Yours,Kygo,3326064,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,2018-06-22,2018-06-29
50,Boo'd Up,Ella Mai,3268159,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli,2018-06-22,2018-06-29
51,Solo (feat. Demi Lovato),Clean Bandit,3242745,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,2018-06-22,2018-06-29
52,Mine,Bazzi,3212642,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-06-22,2018-06-29
53,Candy Paint,Post Malone,3121075,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC,2018-06-22,2018-06-29
54,Yikes,Kanye West,3101700,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs,2018-06-22,2018-06-29
55,Reborn,KIDS SEE GHOSTS,3098238,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT,2018-06-22,2018-06-29
56,Simple,Florida Georgia Line,3057403,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi,2018-06-22,2018-06-29
57,Roll In Peace (feat. XXXTENTACION),Kodak Black,3030554,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,2018-06-22,2018-06-29
58,Love Lies (with Normani),Khalid,3028256,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-06-22,2018-06-29
59,Shoota (feat. Lil Uzi Vert),Playboi Carti,2884182,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i,2018-06-22,2018-06-29
60,Tequila,Dan + Shay,2845845,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,2018-06-22,2018-06-29
61,Say Amen (Saturday Night),Panic! At The Disco,2841561,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB,2018-06-22,2018-06-29
62,XO TOUR Llif3,Lil Uzi Vert,2814487,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-06-22,2018-06-29
63,Revenge,XXXTENTACION,2743282,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW,2018-06-22,2018-06-29
64,Spoil My Night (feat. Swae Lee),Post Malone,2713939,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv,2018-06-22,2018-06-29
65,Paranoid,Post Malone,2690991,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq,2018-06-22,2018-06-29
66,Playinwitme (feat. Kehlani),KYLE,2688588,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr,2018-06-22,2018-06-29
67,"Hey Look Ma, I Made It",Panic! At The Disco,2663664,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa,2018-06-22,2018-06-29
68,Legends,Juice WRLD,2634560,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,2018-06-22,2018-06-29
69,Champion (feat. Travis Scott),NAV,2630169,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo,2018-06-22,2018-06-29
70,Rich & Sad,Post Malone,2622363,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc,2018-06-22,2018-06-29
71,Carry On,XXXTENTACION,2607809,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2,2018-06-22,2018-06-29
72,Stay,Post Malone,2607458,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc,2018-06-22,2018-06-29
73,New Light,John Mayer,2580715,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV,2018-06-22,2018-06-29
74,The Middle,Zedd,2576091,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-06-22,2018-06-29
75,Call Out My Name,The Weeknd,2569478,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,2018-06-22,2018-06-29
76,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,2559212,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O,2018-06-22,2018-06-29
77,Roaring 20s,Panic! At The Disco,2549165,https://open.spotify.com/track/0wdV94AXGRphrbkDWLNzVC,2018-06-22,2018-06-29
78,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,2535671,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,2018-06-22,2018-06-29
79,KOD,J. Cole,2504822,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI,2018-06-22,2018-06-29
80,Freaky Friday (feat. Chris Brown),Lil Dicky,2487526,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-06-22,2018-06-29
81,All The Stars (with SZA),Kendrick Lamar,2486298,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2018-06-22,2018-06-29
82,Dancing's Not A Crime,Panic! At The Disco,2457158,https://open.spotify.com/track/6PFoEnjp0PAe5siGswjH9i,2018-06-22,2018-06-29
83,TATI,6ix9ine,2427442,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL,2018-06-22,2018-06-29
84,I Don't Wanna Do This Anymore,XXXTENTACION,2397153,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD,2018-06-22,2018-06-29
85,Congratulations,Post Malone,2384717,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-06-22,2018-06-29
86,Red Roses (feat. Landon Cube),Lil Skies,2384706,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,2018-06-22,2018-06-29
87,Lust,Lil Skies,2377160,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S,2018-06-22,2018-06-29
88,Stir Fry,Migos,2376191,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,2018-06-22,2018-06-29
89,PICK IT UP (feat. A$AP Rocky),Famous Dex,2364290,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV,2018-06-22,2018-06-29
90,Better Not (feat. Wafia),Louis The Child,2351712,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0,2018-06-22,2018-06-29
91,Rise,Jonas Blue,2334016,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,2018-06-22,2018-06-29
92,HUMBLE.,Kendrick Lamar,2313296,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2018-06-22,2018-06-29
93,Heaven,Kane Brown,2302334,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7,2018-06-22,2018-06-29
94,Lean Wit Me,Juice WRLD,2300837,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M,2018-06-22,2018-06-29
95,Drop,G-Eazy,2294962,https://open.spotify.com/track/61TklWcG8PbT5hvUTzwLaY,2018-06-22,2018-06-29
96,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,2280664,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN,2018-06-22,2018-06-29
97,FRIENDS,Marshmello,2247420,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-06-22,2018-06-29
98,Esskeetit,Lil Pump,2238967,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH,2018-06-22,2018-06-29
99,I Know You (feat. Yung Pinch),Lil Skies,2238572,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD,2018-06-22,2018-06-29
100,Ghost Town,Kanye West,2224926,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj,2018-06-22,2018-06-29
101,Nowadays (feat. Landon Cube),Lil Skies,2176003,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,2018-06-22,2018-06-29
102,92 Explorer,Post Malone,2153065,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r,2018-06-22,2018-06-29
103,the light is coming (feat. Nicki Minaj),Ariana Grande,2144366,https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ,2018-06-22,2018-06-29
104,Somebody,The Chainsmokers,2142907,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl,2018-06-22,2018-06-29
105,Be Careful,Cardi B,2120071,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd,2018-06-22,2018-06-29
106,ocean eyes,Billie Eilish,2119580,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9,2018-06-22,2018-06-29
107,King Of The Clouds,Panic! At The Disco,2106446,https://open.spotify.com/track/50Hv5NZIM0puIUoBttjpfb,2018-06-22,2018-06-29
108,Life Goes On,Lil Baby,2104788,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z,2018-06-22,2018-06-29
109,Nevermind,Dennis Lloyd,2102120,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-06-22,2018-06-29
110,goosebumps,Travis Scott,2095948,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2018-06-22,2018-06-29
111,X,Nicky Jam,2083463,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,2018-06-22,2018-06-29
112,Havana,Camila Cabello,2078013,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-06-22,2018-06-29
113,Bank Account,21 Savage,2057423,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,2018-06-22,2018-06-29
114,Young Dumb & Broke,Khalid,2042510,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-06-22,2018-06-29
115,Betrayed,Lil Xan,2029180,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug,2018-06-22,2018-06-29
116,Depression & Obsession,XXXTENTACION,2010024,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg,2018-06-22,2018-06-29
117,One Of The Drunks,Panic! At The Disco,2007290,https://open.spotify.com/track/5trCWbYtza0QUxdmF9HAPX,2018-06-22,2018-06-29
118,Body,Loud Luxury,2006561,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r,2018-06-22,2018-06-29
119,Over Now,Post Malone,1991575,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk,2018-06-22,2018-06-29
120,Enemies,Lauv,1983806,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF,2018-06-22,2018-06-29
121,In My Blood,Shawn Mendes,1977152,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4,2018-06-22,2018-06-29
122,Sin Pijama,Becky G,1961452,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2018-06-22,2018-06-29
123,Dying In LA,Panic! At The Disco,1940529,https://open.spotify.com/track/18xmRkPWE0sGUzFyNNAAhN,2018-06-22,2018-06-29
124,Location,Khalid,1933456,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2018-06-22,2018-06-29
125,Thunder,Imagine Dragons,1932351,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn,2018-06-22,2018-06-29
126,Bounce Out With That,YBN Nahmir,1899105,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ,2018-06-22,2018-06-29
127,FAKE LOVE,BTS,1882653,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,2018-06-22,2018-06-29
128,(Fuck A) Silver Lining,Panic! At The Disco,1879089,https://open.spotify.com/track/3BDxv4ORzOpXAsa4lWVl4i,2018-06-22,2018-06-29
129,Sober,Demi Lovato,1875941,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5,2018-06-22,2018-06-29
130,Plain Jane,A$AP Ferg,1851630,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-06-22,2018-06-29
131,Bodak Yellow,Cardi B,1847864,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL,2018-06-22,2018-06-29
132,I'm a Mess,Bebe Rexha,1840356,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2018-06-22,2018-06-29
133,1-800-273-8255,Logic,1830451,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2018-06-22,2018-06-29
134,Believer,Imagine Dragons,1816399,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4,2018-06-22,2018-06-29
135,Everyday,Logic,1810678,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,2018-06-22,2018-06-29
136,You Make It Easy,Jason Aldean,1807656,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J,2018-06-22,2018-06-29
137,Marry Me,Thomas Rhett,1806238,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc,2018-06-22,2018-06-29
138,The Overpass,Panic! At The Disco,1806146,https://open.spotify.com/track/4hUR3thIs01mQUtVmZFJ8F,2018-06-22,2018-06-29
139,GHOST,Jaden Smith,1800564,https://open.spotify.com/track/0aWMostcnfyjuCEcO7sTz5,2018-06-22,2018-06-29
140,Outside Today,YoungBoy Never Broke Again,1788989,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN,2018-06-22,2018-06-29
141,New Freezer (feat. Kendrick Lamar),Rich The Kid,1780143,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK,2018-06-22,2018-06-29
142,Old Fashioned,Panic! At The Disco,1778191,https://open.spotify.com/track/18ULKfQl3KpCnklAKFfO2t,2018-06-22,2018-06-29
143,Zack And Codeine,Post Malone,1777890,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR,2018-06-22,2018-06-29
144,1942,G-Eazy,1760833,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd,2018-06-22,2018-06-29
145,LOVE. FEAT. ZACARI.,Kendrick Lamar,1752195,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2018-06-22,2018-06-29
146,Dance To This (feat. Ariana Grande),Troye Sivan,1742958,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3,2018-06-22,2018-06-29
147,Same Bitches (feat. G-Eazy & YG),Post Malone,1735391,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1,2018-06-22,2018-06-29
148,Jump (with Trippie Redd),Julia Michaels,1733720,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq,2018-06-22,2018-06-29
149,Like To Be You feat. Julia Michaels,Shawn Mendes,1720039,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr,2018-06-22,2018-06-29
150,Creeping (feat. Rich the Kid),Lil Skies,1718819,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9,2018-06-22,2018-06-29
151,BUTTERFLY EFFECT,Travis Scott,1711514,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX,2018-06-22,2018-06-29
152,Chun-Li,Nicki Minaj,1699989,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld,2018-06-22,2018-06-29
153,Takin' Shots,Post Malone,1696397,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw,2018-06-22,2018-06-29
154,Beautiful Crazy,Luke Combs,1696088,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,2018-06-22,2018-06-29
155,I Like Me Better,Lauv,1694207,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-06-22,2018-06-29
156,Bartier Cardi (feat. 21 Savage),Cardi B,1685779,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa,2018-06-22,2018-06-29
157,No Limit,G-Eazy,1681421,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,2018-06-22,2018-06-29
158,going down!,XXXTENTACION,1669215,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV,2018-06-22,2018-06-29
159,IDGAF,Dua Lipa,1667622,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-06-22,2018-06-29
160,4th Dimension,KIDS SEE GHOSTS,1664821,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b,2018-06-22,2018-06-29
161,2002,Anne-Marie,1658212,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB,2018-06-22,2018-06-29
162,Guatemala - From Swaecation,Rae Sremmurd,1651571,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY,2018-06-22,2018-06-29
163,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1632252,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,2018-06-22,2018-06-29
164,New Rules,Dua Lipa,1627992,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-06-22,2018-06-29
165,Violent Crimes,Kanye West,1627757,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp,2018-06-22,2018-06-29
166,Silence,Marshmello,1627712,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-06-22,2018-06-29
167,Let You Down,NF,1623416,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-06-22,2018-06-29
168,Never Be the Same,Camila Cabello,1621264,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-06-22,2018-06-29
169,Unforgettable,French Montana,1616258,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-06-22,2018-06-29
170,before I close my eyes,XXXTENTACION,1606098,https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad,2018-06-22,2018-06-29
171,BOSS,The Carters,1599788,https://open.spotify.com/track/4F8V44j8cbjHnXjfW2HruU,2018-06-22,2018-06-29
172,Audio,Sia,1598340,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop,2018-06-22,2018-06-29
173,infinity (888) - feat. Joey Bada$$,XXXTENTACION,1594104,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q,2018-06-22,2018-06-29
174,MotorSport,Migos,1593933,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt,2018-06-22,2018-06-29
175,"ALONE, PART 3",XXXTENTACION,1589085,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd,2018-06-22,2018-06-29
176,Done For Me (feat. Kehlani),Charlie Puth,1587549,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7,2018-06-22,2018-06-29
177,Body Like A Back Road,Sam Hunt,1581536,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2018-06-22,2018-06-29
178,Perfect,Ed Sheeran,1574808,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-06-22,2018-06-29
179,Black & White,Juice WRLD,1573195,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI,2018-06-22,2018-06-29
180,Shape of You,Ed Sheeran,1568517,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-06-22,2018-06-29
181,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,1558573,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y,2018-06-22,2018-06-29
182,Sorry Not Sorry,Demi Lovato,1552571,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2018-06-22,2018-06-29
183,Wanted You (feat. Lil Uzi Vert),NAV,1542568,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25,2018-06-22,2018-06-29
184,Delicate,Taylor Swift,1541296,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr,2018-06-22,2018-06-29
185,Save Me,XXXTENTACION,1540688,https://open.spotify.com/track/2UwbhMie1EAYuTZ0QXeMwl,2018-06-22,2018-06-29
186,Me Likey,Trippie Redd,1527145,https://open.spotify.com/track/0p3tGNjc5enjSCnH1GljiH,2018-06-22,2018-06-29
187,Speechless,Dan + Shay,1525663,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,2018-06-22,2018-06-29
188,$$$ - with Matt Ox,XXXTENTACION,1520821,https://open.spotify.com/track/65u1dHQyQyE4y4aN2eDmMF,2018-06-22,2018-06-29
189,Redbone,Childish Gambino,1515565,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2018-06-22,2018-06-29
190,I Get The Bag (feat. Migos),Gucci Mane,1510948,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0,2018-06-22,2018-06-29
191,Finesse (Remix) [feat. Cardi B],Bruno Mars,1503984,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-06-22,2018-06-29
